#Datasets	LIB030.A0111.SG1.1_S0_L001_R1_001.fastq.combined.prefixed.fastq.extractunmapped.bam	CDM045.M0101.SG1.1.2_S0_L001_R1_001.fastq.combined.prefixed.fastq.extractunmapped.bam	CDM047.E0101.SG1.1.2_S0_L001_R1_001.fastq.combined.prefixed.fastq.extractunmapped.bam	CDM046.V0101.SG1.1.2_S0_L001_R1_001.fastq.combined.prefixed.fastq.extractunmapped.bam	CDM051.R0101.SG1.1.2_S0_L001_R1_001.fastq.combined.prefixed.fastq.extractunmapped.bam	CDM042.W0101.SG1.1.2_S0_L001_R1_001.fastq.combined.prefixed.fastq.extractunmapped.bam	CDM046.G0101.SG1.1.2_S0_L001_R1_001.fastq.combined.prefixed.fastq.extractunmapped.bam	CDM049.W0101.SG1.1.2_S0_L001_R1_001.fastq.combined.prefixed.fastq.extractunmapped.bam	CDM051.G0101.SG1.1.2_S0_L001_R1_001.fastq.combined.prefixed.fastq.extractunmapped.bam	CDM041.Y0101.SG1.1.2_S0_L001_R1_001.fastq.combined.prefixed.fastq.extractunmapped.bam	CDM041.G0101.SG1.1.2_S0_L001_R1_001.fastq.combined.prefixed.fastq.extractunmapped.bam	CDM049.S0101.SG1.1.2_S0_L001_R1_001.fastq.combined.prefixed.fastq.extractunmapped.bam	CDM053.J0101.SG1.1.2_S0_L001_R1_001.fastq.combined.prefixed.fastq.extractunmapped.bam	CDM042.P0101.SG1.1.2_S0_L001_R1_001.fastq.combined.prefixed.fastq.extractunmapped.bam	CDM048.F0101.SG1.1.2_S0_L001_R1_001.fastq.combined.prefixed.fastq.extractunmapped.bam	CDM049.D0101.SG1.1.2_S0_L001_R1_001.fastq.combined.prefixed.fastq.extractunmapped.bam	CDM043.Y0101.SG1.1.2_S0_L001_R1_001.fastq.combined.prefixed.fastq.extractunmapped.bam	CDM045.Q0101.SG1.1.2_S0_L001_R1_001.fastq.combined.prefixed.fastq.extractunmapped.bam	CDM045.I0101.SG1.1.2_S0_L001_R1_001.fastq.combined.prefixed.fastq.extractunmapped.bam	CDM052.I0101.SG1.1.2_S0_L001_R1_001.fastq.combined.prefixed.fastq.extractunmapped.bam	CDM048.N0101.SG1.1.2_S0_L001_R1_001.fastq.combined.prefixed.fastq.extractunmapped.bam	CDM042.H0101.SG1.1.2_S0_L001_R1_001.fastq.combined.prefixed.fastq.extractunmapped.bam	CDM043.U0101.SG1.1.2_S0_L001_R1_001.fastq.combined.prefixed.fastq.extractunmapped.bam	CDM043.T0101.SG1.1.2_S0_L001_R1_001.fastq.combined.prefixed.fastq.extractunmapped.bam	LIB030.A0108.SG1.1_S0_L001_R1_001.fastq.combined.prefixed.fastq.extractunmapped.bam	CDM041.U0101.SG1.1_S0_L001_R1_001.fastq.combined.prefixed.fastq.extractunmapped.bam	CDM045.L0101.SG1.1.2_S0_L001_R1_001.fastq.combined.prefixed.fastq.extractunmapped.bam	CDM049.I0101.SG1.1.2_S0_L001_R1_001.fastq.combined.prefixed.fastq.extractunmapped.bam	EXB037.A2501.SG1.1_S0_L001_R1_001.fastq.combined.prefixed.fastq.extractunmapped.bam	CDM042.M0101.SG1.1.2_S0_L001_R1_001.fastq.combined.prefixed.fastq.extractunmapped.bam	CDM052.M0101.SG1.1.2_S0_L001_R1_001.fastq.combined.prefixed.fastq.extractunmapped.bam	CDM054.A0101.SG1.1.2_S0_L001_R1_001.fastq.combined.prefixed.fastq.extractunmapped.bam	CDM051.S0101.SG1.1.2_S0_L001_R1_001.fastq.combined.prefixed.fastq.extractunmapped.bam	CDM050.L0101.SG1.1.2_S0_L001_R1_001.fastq.combined.prefixed.fastq.extractunmapped.bam	CDM051.Z0101.SG1.1.2_S0_L001_R1_001.fastq.combined.prefixed.fastq.extractunmapped.bam	CDM047.Z0101.SG1.1.2_S0_L001_R1_001.fastq.combined.prefixed.fastq.extractunmapped.bam	LIB030.A0115.SG1.1_S0_L001_R1_001.fastq.combined.prefixed.fastq.extractunmapped.bam	CDM042.Q0101.SG1.1.2_S0_L001_R1_001.fastq.combined.prefixed.fastq.extractunmapped.bam	CDM046.N0101.SG1.1.2_S0_L001_R1_001.fastq.combined.prefixed.fastq.extractunmapped.bam	CDM047.H0101.SG1.1.2_S0_L001_R1_001.fastq.combined.prefixed.fastq.extractunmapped.bam	CDM048.S0101.SG1.1.2_S0_L001_R1_001.fastq.combined.prefixed.fastq.extractunmapped.bam	CDM046.B0101.SG1.1.2_S0_L001_R1_001.fastq.combined.prefixed.fastq.extractunmapped.bam	CDM051.V0101.SG1.1.2_S0_L001_R1_001.fastq.combined.prefixed.fastq.extractunmapped.bam	CDM042.E0101.SG1.1.2_S0_L001_R1_001.fastq.combined.prefixed.fastq.extractunmapped.bam	CDM049.A0101.SG1.1.2_S0_L001_R1_001.fastq.combined.prefixed.fastq.extractunmapped.bam	CDM049.M0101.SG1.1.2_S0_L001_R1_001.fastq.combined.prefixed.fastq.extractunmapped.bam	CDM043.P0101.SG1.1.2_S0_L001_R1_001.fastq.combined.prefixed.fastq.extractunmapped.bam	CDM050.X0101.SG1.1.2_S0_L001_R1_001.fastq.combined.prefixed.fastq.extractunmapped.bam	CDM046.F0101.SG1.1.2_S0_L001_R1_001.fastq.combined.prefixed.fastq.extractunmapped.bam	CDM049.E0101.SG1.1.2_S0_L001_R1_001.fastq.combined.prefixed.fastq.extractunmapped.bam	CDM043.X0101.SG1.1.2_S0_L001_R1_001.fastq.combined.prefixed.fastq.extractunmapped.bam	CDM048.O0101.SG1.1.2_S0_L001_R1_001.fastq.combined.prefixed.fastq.extractunmapped.bam	CDM041.K0101.SG1.1.2_S0_L001_R1_001.fastq.combined.prefixed.fastq.extractunmapped.bam	CDM045.H0101.SG1.1.2_S0_L001_R1_001.fastq.combined.prefixed.fastq.extractunmapped.bam	CDM048.K0101.SG1.1.2_S0_L001_R1_001.fastq.combined.prefixed.fastq.extractunmapped.bam	EXB037.A3301.SG1.1_S0_L001_R1_001.fastq.combined.prefixed.fastq.extractunmapped.bam	CDM048.A0101.SG1.1.2_S0_L001_R1_001.fastq.combined.prefixed.fastq.extractunmapped.bam	EXB037.A2201.SG1.1_S0_L001_R1_001.fastq.combined.prefixed.fastq.extractunmapped.bam	CDM050.V0101.SG1.1.2_S0_L001_R1_001.fastq.combined.prefixed.fastq.extractunmapped.bam	CDM052.N0101.SG1.1.2_S0_L001_R1_001.fastq.combined.prefixed.fastq.extractunmapped.bam	CDM045.Z0101.SG1.1.2_S0_L001_R1_001.fastq.combined.prefixed.fastq.extractunmapped.bam	LIB030.A0107.SG1.1_S0_L001_R1_001.fastq.combined.prefixed.fastq.extractunmapped.bam	CDM051.A0101.SG1.1.2_S0_L001_R1_001.fastq.combined.prefixed.fastq.extractunmapped.bam	CDM042.U0101.SG1.1.2_S0_L001_R1_001.fastq.combined.prefixed.fastq.extractunmapped.bam	CDM048.W0101.SG1.1.2_S0_L001_R1_001.fastq.combined.prefixed.fastq.extractunmapped.bam	CDM043.L0101.SG1.1.2_S0_L001_R1_001.fastq.combined.prefixed.fastq.extractunmapped.bam	CDM045.S0101.SG1.1.2_S0_L001_R1_001.fastq.combined.prefixed.fastq.extractunmapped.bam	CDM045.G0101.SG1.1.2_S0_L001_R1_001.fastq.combined.prefixed.fastq.extractunmapped.bam	CDM046.A0101.SG1.1.2_S0_L001_R1_001.fastq.combined.prefixed.fastq.extractunmapped.bam	CDM051.I0101.SG1.1.2_S0_L001_R1_001.fastq.combined.prefixed.fastq.extractunmapped.bam	CDM047.V0101.SG1.1.2_S0_L001_R1_001.fastq.combined.prefixed.fastq.extractunmapped.bam	CDM048.P0101.SG1.1.2_S0_L001_R1_001.fastq.combined.prefixed.fastq.extractunmapped.bam	EXB037.A2301.SG1.1_S0_L001_R1_001.fastq.combined.prefixed.fastq.extractunmapped.bam	CDM049.F0101.SG1.1.2_S0_L001_R1_001.fastq.combined.prefixed.fastq.extractunmapped.bam	CDM051.M0101.SG1.1.2_S0_L001_R1_001.fastq.combined.prefixed.fastq.extractunmapped.bam	CDM051.D0101.SG1.1.2_S0_L001_R1_001.fastq.combined.prefixed.fastq.extractunmapped.bam	CDM046.H0101.SG1.1.2_S0_L001_R1_001.fastq.combined.prefixed.fastq.extractunmapped.bam	CDM048.Z0101.SG1.1.2_S0_L001_R1_001.fastq.combined.prefixed.fastq.extractunmapped.bam	CDM041.V0101.SG1.1_S0_L001_R1_001.fastq.combined.prefixed.fastq.extractunmapped.bam	CDM052.K0101.SG1.1.2_S0_L001_R1_001.fastq.combined.prefixed.fastq.extractunmapped.bam	CDM047.B0101.SG1.1.2_S0_L001_R1_001.fastq.combined.prefixed.fastq.extractunmapped.bam	CDM049.K0101.SG1.1.2_S0_L001_R1_001.fastq.combined.prefixed.fastq.extractunmapped.bam	LIB030.A0110.SG1.1_S0_L001_R1_001.fastq.combined.prefixed.fastq.extractunmapped.bam	CDM048.V0101.SG1.1.2_S0_L001_R1_001.fastq.combined.prefixed.fastq.extractunmapped.bam	EXB037.A2401.SG1.1_S0_L001_R1_001.fastq.combined.prefixed.fastq.extractunmapped.bam	CDM046.Q0101.SG1.1.2_S0_L001_R1_001.fastq.combined.prefixed.fastq.extractunmapped.bam	CDM048.D0101.SG1.1.2_S0_L001_R1_001.fastq.combined.prefixed.fastq.extractunmapped.bam	CDM051.U0101.SG1.1.2_S0_L001_R1_001.fastq.combined.prefixed.fastq.extractunmapped.bam	CDM049.P0101.SG1.1.2_S0_L001_R1_001.fastq.combined.prefixed.fastq.extractunmapped.bam	CDM045.F0101.SG1.1.2_S0_L001_R1_001.fastq.combined.prefixed.fastq.extractunmapped.bam	CDM052.F0101.SG1.1.2_S0_L001_R1_001.fastq.combined.prefixed.fastq.extractunmapped.bam	CDM045.R0101.SG1.1.2_S0_L001_R1_001.fastq.combined.prefixed.fastq.extractunmapped.bam	CDM050.Z0101.SG1.1.2_S0_L001_R1_001.fastq.combined.prefixed.fastq.extractunmapped.bam	CDM048.E0101.SG1.1.2_S0_L001_R1_001.fastq.combined.prefixed.fastq.extractunmapped.bam	CDM048.Q0101.SG1.1.2_S0_L001_R1_001.fastq.combined.prefixed.fastq.extractunmapped.bam	EXB037.A2101.SG1.1_S0_L001_R1_001.fastq.combined.prefixed.fastq.extractunmapped.bam	CDM042.C0101.SG1.1.2_S0_L001_R1_001.fastq.combined.prefixed.fastq.extractunmapped.bam	CDM048.I0101.SG1.1.2_S0_L001_R1_001.fastq.combined.prefixed.fastq.extractunmapped.bam	CDM052.J0101.SG1.1.2_S0_L001_R1_001.fastq.combined.prefixed.fastq.extractunmapped.bam	LIB030.A0109.SG1.1_S0_L001_R1_001.fastq.combined.prefixed.fastq.extractunmapped.bam	CDM046.Y0101.SG1.1.2_S0_L001_R1_001.fastq.combined.prefixed.fastq.extractunmapped.bam	CDM047.S0101.SG1.1.2_S0_L001_R1_001.fastq.combined.prefixed.fastq.extractunmapped.bam	CDM042.G0101.SG1.1.2_S0_L001_R1_001.fastq.combined.prefixed.fastq.extractunmapped.bam
Acidipropionibacterium thoenii	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	741	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	405	0	0	0	0	0	0	0	860	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	494	0	0	0	0	0	0	382	0	0	0	0	0	0	0	0	0
Acidisphaera rubrifaciens	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	127	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Acidobacteriaceae bacterium KBS 83	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	144	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Acidobacteriaceae bacterium KBS 96	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	196	0	0	0	117	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Acidobacteriaceae bacterium URHE0068	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	165	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Acidovorax anthurii	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	99	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Acidovorax avenae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	152	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Acidovorax carolinensis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1466	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	210	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	45	0	0	0
Acidovorax citrulli	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	104	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Acidovorax ebreus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	122	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Acidovorax konjaci	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	80	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Acidovorax sp. GW101-3H11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	87	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	44	0	0	0
Acidovorax sp. JHL-9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	158	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Acidovorax sp. JS42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	200	0	101	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	128	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Acidovorax sp. KKS102	62	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	63	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	201	0	173	0	0	0	0	0	0	0	0	0	0	0	0	0	0	87	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	73	0	0	0	126	0	0	0
Acidovorax sp. Leaf191	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	111	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Acidovorax sp. Leaf78	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	107	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Acidovorax sp. MR-S7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2256	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	298	1740	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	497	0	0	0	0	0	0	0	2145	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Acidovorax sp. RAC01	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	176	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	130	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Acidovorax sp. T1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	101	0	0	0	83	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	101	0	161	0	0	0	0	0	0	0	0	0	0	0	0	0	0	195	0	0	0	0	0	0	0	0	0	96	0	0	0	0	0	0	0	0	0	0	0	0	103	0	0	0	115	0	0	0
Acidovorax valerianellae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	121	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Acidovorax wautersii	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1729	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Acinetobacter guillouiae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	111	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Acinetobacter gyllenbergii	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	51	0	0	0
Acinetobacter indicus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	37	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	89	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Acinetobacter johnsonii	118	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	85	0	0	0	164	0	0	0	0	0	0	0	105	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	115	0	308	0	0	0	0	0	0	0	0	0	0	0	0	0	0	258	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	304	0	0	0	90	0	0	0
Acinetobacter junii	55	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	73	0	0	0	115	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	85	0	929	0	0	0	0	0	0	0	0	0	0	0	0	0	0	230	0	0	0	0	0	0	0	0	0	112	0	0	0	0	0	0	0	0	0	0	0	0	78	0	0	0	92	0	0	0
Acinetobacter nosocomialis	93	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	84	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	172	0	0	0	82	0	0	0
Actinoalloteichus cyanogriseus	0	0	0	0	0	0	0	0	0	0	0	0	159	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	159	0	0	0	113	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	119	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Actinoalloteichus hoggarensis	0	0	0	0	0	0	0	0	0	0	0	0	163	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	183	0	0	0	143	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	129	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Actinobacteria bacterium IMCC25003	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	93	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	66	0	0	0
Actinobaculum sp. oral taxon 183	0	1518	2397	0	0	0	1289	5804	2951	666	628	0	0	7388	0	0	0	25220	0	6337	0	0	0	0	0	450	4871	886	0	5943	0	0	983	0	462	0	0	0	0	0	0	351	2193	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	584	2951	1594	0	0	0	2293	463	0	0	0	7260	0	0	0	0	521	0	2326	0	0	0	11296	0	800	0	21091	0	54691	0	0	634	0	164032	426	0	0	23246	0	929
Actinokineospora bangkokensis	0	0	0	0	0	0	0	0	0	0	0	0	249	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	143	0	0	0	149	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Actinokineospora enzanensis	0	0	0	0	0	0	0	0	0	0	0	0	236	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	367	0	0	0	344	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	262	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Actinokineospora inagensis	0	0	0	0	0	0	0	0	0	0	0	0	213	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	129	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Actinokineospora mzabensis	0	0	0	0	0	0	0	0	0	0	0	0	273	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	149	0	0	0	121	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Actinokineospora terrae	0	0	0	0	0	0	0	0	0	0	0	0	155	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Actinomadura amylolytica	0	0	0	0	0	0	0	0	0	0	0	0	909	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	901	0	0	0	662	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	974	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
